host,url,snippet,chunk_text
snap.com,https://snap.com/terms/spotlight-challenges-official-rules?lang=it-IT," … subsidiaries, affiliates, promotion and [advertising] agencies, and members of their … ","ates may apply; you should consult with your carrier for any fees.) Employees of Sponsor, its parent, subsidiaries, affiliates, promotion and advertising agencies, and members of their immediate family (spouse and parent, children and siblings and their respective spouses, regardless of where they reside) and persons living in the same household, whether or not related, of such employees are not eligible to win. Without limiting the foregoing, Challenges are open to persons who have been paid to participate in and/or provide services in connection with Challenges. Void in Puerto Rico and other U.S. territories and possessions and where prohibited by law. Challenges are subject to all applicable federal, state and local laws. By participating, you (“ Entrant ”) are agreeing to abide by these Official Rules and decisions of Sponsor and judges, which shall be final and binding in all respects relating to the Challenges, and acknowledge that any violation of these Official Rules or the Platform Terms may disqualify you from the Challenges. HOW TO ENTER: To enter, open the Snapchat application and log in to your Snapchat account using your Snapchat username and password. Once you are logged in to your Snapchat account, you may enter a Challenge during the applicable Contest Period by opening the Spotlight Trending Page in the Snapchat application (accessed via the trending up symbol on the top right corner of Spotlight within the Snapchat application), tapping on the applicable Spotlight Challenge Page, and following the in-app prompts for submitting a Snap to such Challenge using the #topic, lens, sound, or Snap tool required for such Challenge (each, a “ Challenge Feature ”) (“ Entry ”). All Entries must be received by the end of the Contest Period for the applicable Challenge, as indicated in the applicable Contest Announcement. Entries generated by script, macro or other automated means or by any means which subvert the entry process are void. Entries that are deleted from the Snapchat application prior to the conclusion of judging for the applicable Challenge are void. Limit three (3) Entries per Entrant per Challenge for the entire Contest Period, regardless of method of entry. Entries received in excess of the foregoing entry limit will be disqualified. Any attempt by Entrant to submit Entries in excess of the foregoing entry limit by using multiple/differ"
vimeo.com,https://vimeo.com/terms,"M\"",{\""[children]\"":[[\""$\"",\""$3\"",\""0\"",{\""[children]\"":\"". Purchases of Vimeo Stock footage … ","M\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":\"". Purchases of Vimeo Stock footage and licenses are governed by our \""}]]}],\""$L50\"",[\""$\"",\""$3\"",\""pNf49vmYItAu\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":\"".\""}]]}]]}],[\""$\"",\""p\"",\""A9XGKdHT2SjL\"",{\""className\"":\""mx-auto page-width-wide:mx-0 w-full decoration-primary/6 print:break-inside-avoid max-w-3xl page-api-block:ml-0 text-start justify-self-start\"",\""children\"":[[\""$\"",\""$3\"",\""R8nu1NYSs3WQ\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""Monetization:\""}]}],[\""$\"",\""$3\"",\""1\"",{\""children\"":\"" We may allow you to sell digital goods or earn money through advertising. Your sales of videos are governed by our \""}]]}],\""$L51\"",[\""$\"",\""$3\"",\""T8xo72yvPPfS\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":\"". If you are a business established in the European Union and use our “\""}],[\""$\"",\""$3\"",\""1\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""Vimeo OTT\""}]}],[\""$\"",\""$3\"",\""2\"",{\""children\"":\""” platform to offer content to consumers located in the European Union, our \""}]]}],\""$L52\"",[\""$\"",\""$3\"",\""gpc5HvvQdKl5\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":\"" applies.\""}]]}]]}],[\""$\"",\""p\"",\""U9HKZakc79Ly\"",{\""className\"":\""mx-auto page-width-wide:mx-0 w-full decoration-primary/6 print:break-inside-avoid max-w-3xl page-api-block:ml-0 text-start justify-self-start\"",\""children\"":[[\""$\"",\""$3\"",\""8zznRLGznT62\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""Downloadable Software:\""}]}],[\""$\"",\""$3\"",\""1\"",{\""children\"":\"" We may offer applications for devices (“\""}],[\""$\"",\""$3\"",\""2\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""Apps\""}]}],[\""$\"",\""$3\"",\""3\"",{\""children\"":\""”) directly or through third-party stores. Subject to your compliance with these Terms of Service, Vimeo grants you a limited, non-exclusive, non-transferable, revocable license to download and use the Apps. We may update Apps from time to time to add new features and/or correct bugs. You shall ensure that you are using the most recent version of the App that is compatible with your device. We cannot guarantee that you will be able to use the most recent version of the App on your device"
vimeo.com,https://vimeo.com/privacy," … [children]\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""[children]\"":\""[Marketing] and [advertising] … ","\"":\""font-bold\"",\""children\"":\""Customizing your experience:\""}]}],[\""$\"",\""$3\"",\""1\"",{\""children\"":\"" We use your data to personalize the service to you. This may include remembering your preferences for language or volume or displaying videos that you might enjoy, based upon your viewing choices. This may also include restricting access to certain features or content due to applicable law in your location.\""}]]}]]}]]}]]}],[\""$\"",\""li\"",\""MB91o0Ox3XGg\"",{\""className\"":\""leading-normal flex items-start\"",\""children\"":[[\""$\"",\""div\"",null,{\""className\"":\""text-base leading-normal mr-1 flex min-h-lh min-w-6 items-center justify-center text-tint\"",\""children\"":[\""$\"",\""div\"",null,{\""className\"":\""before:font-var before:content-(--pseudoBefore--content)\"",\""style\"":{\""--pseudoBefore--content\"":\""'•'\"",\""--font-family\"":\""Arial\"",\""fontSize\"":\""min(1.5em, 24px)\"",\""lineHeight\"":1}}]}],[\""$\"",\""div\"",null,{\""className\"":\""flex min-w-0 flex-1 flex-col space-y-2\"",\""children\"":[[\""$\"",\""p\"",\""WKVltTRlE6bZ\"",{\""className\"":\""page-width-wide:mx-0 w-full decoration-primary/6 print:break-inside-avoid max-w-3xl min-h-lh flip-heading-hash [h2]:pt-0 [h3]:pt-0 [h4]:pt-0 mx-0 text-start justify-self-start\"",\""children\"":[[\""$\"",\""$3\"",\""qRsyTw2u0IvD\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""Marketing and advertising:\""}]}],[\""$\"",\""$3\"",\""1\"",{\""children\"":\"" We use your data to show you ads on third-party sites, and to measure the effectiveness of those ads. We may also use your data to contact you about products, services, or resources that might interest you.\""}]]}]]}]]}]]}],[\""$\"",\""li\"",\""LD3tSRfA383B\"",{\""className\"":\""leading-normal flex items-start\"",\""children\"":[[\""$\"",\""div\"",null,{\""className\"":\""text-base leading-normal mr-1 flex min-h-lh min-w-6 items-center justify-center text-tint\"",\""children\"":[\""$\"",\""div\"",null,{\""className\"":\""before:font-var before:content-(--pseudoBefore--content)\"",\""style\"":{\""--pseudoBefore--content\"":\""'•'\"",\""--font-family\"":\""Arial\"",\""fontSize\"":\""min(1.5em, 24px)\"",\""lineHeight\"":1}}]}],[\""$\"",\""div\"",null,{\""className\"":\""flex min-w-0 flex-1 flex-col space-y-2\"",\""children\"":[[\""$\"",\""p\"",\""ikzS89EWW3GE\"",{\""className\"":\""page-width-wide:mx-0 w-full decoration-primary/6 print:break-inside-avoid max-w-3xl min-h-lh flip-heading-hash [h2]:pt-0 [h3]:p"
vimeo.com,https://vimeo.com/privacy/us-state-privacy," … [children]\"":[[\""$\"",\""$3\"",\""K5hvw9w5GGXz\"",{\""[children]\"":[[\""$\"",\""$3\"",\""0\"",{\""[children]\"":\""“\""}],[\""$\"",\""$3\"",\""1\"",{\""[children] … ","iv\"",null,{\""className\"":\""flex-1 z-1 max-w-full break-words text-start justify-self-start leading-snug\"",\""children\"":[[\""$\"",\""$3\"",\""E4bdA5MokTPa\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""vi. Do Not Sell/Share/Target\""}]}]]}]]}]]}],[\""$\"",\""p\"",\""xp3zMQDGNuKW\"",{\""className\"":\""mx-auto page-width-wide:mx-0 w-full decoration-primary/6 print:break-inside-avoid max-w-3xl page-api-block:ml-0 text-start justify-self-start\"",\""children\"":[[\""$\"",\""$3\"",\""VuFpg3nq8Lgy\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":\""Under the various U.S. Privacy Laws, Consumers have the right to opt out of certain processing activities. California and certain other states have opt-outs specific to Targeted Advertising activities - which California’s law refers to as “cross-context behavioral advertising,” and others simply as Targeted Advertising - which involve the use of PI from different businesses or services to target advertisements to you. California provides Consumers the right to opt out of Sharing, which includes providing or making available PI to third parties for such Targeted Advertising activities, while other states provide Consumers the right to opt out from processing PI for Targeted Advertising more broadly. There are broad and differing concepts of the Sale of PI under the various U.S. State Privacy Laws, all of which, at a minimum, require providing or otherwise making available PI to a third party.\""}]]}]]}],[\""$\"",\""p\"",\""BnCMTfO8l4GB\"",{\""className\"":\""mx-auto page-width-wide:mx-0 w-full decoration-primary/6 print:break-inside-avoid max-w-3xl page-api-block:ml-0 text-start justify-self-start\"",\""children\"":[[\""$\"",\""$3\"",\""K5hvw9w5GGXz\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":\""“\""}],[\""$\"",\""$3\"",\""1\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""Third-Party Digital Businesses\""}]}],[\""$\"",\""$3\"",\""2\"",{\""children\"":\""” are third-party business partners, including social media platforms and other tech companies that offer digital advertising services, which may operate tracking technologies that collect PI about you on our Services (“\""}],[\""$\"",\""$3\"",\""3\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""cookie PI\""}]}],[\""$\"",\""$3\"",\""4\"",{\""children\"":\""”), or otherwise collect and p"
vimeo.com,https://vimeo.com/legal/privacy," … [children]\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""[children]\"":\""[Marketing] and [advertising] … ","\"":\""font-bold\"",\""children\"":\""Customizing your experience:\""}]}],[\""$\"",\""$3\"",\""1\"",{\""children\"":\"" We use your data to personalize the service to you. This may include remembering your preferences for language or volume or displaying videos that you might enjoy, based upon your viewing choices. This may also include restricting access to certain features or content due to applicable law in your location.\""}]]}]]}]]}]]}],[\""$\"",\""li\"",\""MB91o0Ox3XGg\"",{\""className\"":\""leading-normal flex items-start\"",\""children\"":[[\""$\"",\""div\"",null,{\""className\"":\""text-base leading-normal mr-1 flex min-h-lh min-w-6 items-center justify-center text-tint\"",\""children\"":[\""$\"",\""div\"",null,{\""className\"":\""before:font-var before:content-(--pseudoBefore--content)\"",\""style\"":{\""--pseudoBefore--content\"":\""'•'\"",\""--font-family\"":\""Arial\"",\""fontSize\"":\""min(1.5em, 24px)\"",\""lineHeight\"":1}}]}],[\""$\"",\""div\"",null,{\""className\"":\""flex min-w-0 flex-1 flex-col space-y-2\"",\""children\"":[[\""$\"",\""p\"",\""WKVltTRlE6bZ\"",{\""className\"":\""page-width-wide:mx-0 w-full decoration-primary/6 print:break-inside-avoid max-w-3xl min-h-lh flip-heading-hash [h2]:pt-0 [h3]:pt-0 [h4]:pt-0 mx-0 text-start justify-self-start\"",\""children\"":[[\""$\"",\""$3\"",\""qRsyTw2u0IvD\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""Marketing and advertising:\""}]}],[\""$\"",\""$3\"",\""1\"",{\""children\"":\"" We use your data to show you ads on third-party sites, and to measure the effectiveness of those ads. We may also use your data to contact you about products, services, or resources that might interest you.\""}]]}]]}]]}]]}],[\""$\"",\""li\"",\""LD3tSRfA383B\"",{\""className\"":\""leading-normal flex items-start\"",\""children\"":[[\""$\"",\""div\"",null,{\""className\"":\""text-base leading-normal mr-1 flex min-h-lh min-w-6 items-center justify-center text-tint\"",\""children\"":[\""$\"",\""div\"",null,{\""className\"":\""before:font-var before:content-(--pseudoBefore--content)\"",\""style\"":{\""--pseudoBefore--content\"":\""'•'\"",\""--font-family\"":\""Arial\"",\""fontSize\"":\""min(1.5em, 24px)\"",\""lineHeight\"":1}}]}],[\""$\"",\""div\"",null,{\""className\"":\""flex min-w-0 flex-1 flex-col space-y-2\"",\""children\"":[[\""$\"",\""p\"",\""ikzS89EWW3GE\"",{\""className\"":\""page-width-wide:mx-0 w-full decoration-primary/6 print:break-inside-avoid max-w-3xl min-h-lh flip-heading-hash [h2]:pt-0 [h3]:p"
vimeo.com,https://vimeo.com/legal/terms,"M\"",{\""[children]\"":[[\""$\"",\""$3\"",\""0\"",{\""[children]\"":\"". Purchases of Vimeo Stock footage … ","M\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":\"". Purchases of Vimeo Stock footage and licenses are governed by our \""}]]}],\""$L50\"",[\""$\"",\""$3\"",\""pNf49vmYItAu\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":\"".\""}]]}]]}],[\""$\"",\""p\"",\""A9XGKdHT2SjL\"",{\""className\"":\""mx-auto page-width-wide:mx-0 w-full decoration-primary/6 print:break-inside-avoid max-w-3xl page-api-block:ml-0 text-start justify-self-start\"",\""children\"":[[\""$\"",\""$3\"",\""R8nu1NYSs3WQ\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""Monetization:\""}]}],[\""$\"",\""$3\"",\""1\"",{\""children\"":\"" We may allow you to sell digital goods or earn money through advertising. Your sales of videos are governed by our \""}]]}],\""$L51\"",[\""$\"",\""$3\"",\""T8xo72yvPPfS\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":\"". If you are a business established in the European Union and use our “\""}],[\""$\"",\""$3\"",\""1\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""Vimeo OTT\""}]}],[\""$\"",\""$3\"",\""2\"",{\""children\"":\""” platform to offer content to consumers located in the European Union, our \""}]]}],\""$L52\"",[\""$\"",\""$3\"",\""gpc5HvvQdKl5\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":\"" applies.\""}]]}]]}],[\""$\"",\""p\"",\""U9HKZakc79Ly\"",{\""className\"":\""mx-auto page-width-wide:mx-0 w-full decoration-primary/6 print:break-inside-avoid max-w-3xl page-api-block:ml-0 text-start justify-self-start\"",\""children\"":[[\""$\"",\""$3\"",\""8zznRLGznT62\"",{\""children\"":[[\""$\"",\""$3\"",\""0\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""Downloadable Software:\""}]}],[\""$\"",\""$3\"",\""1\"",{\""children\"":\"" We may offer applications for devices (“\""}],[\""$\"",\""$3\"",\""2\"",{\""children\"":[\""$\"",\""strong\"",\""mark\"",{\""className\"":\""font-bold\"",\""children\"":\""Apps\""}]}],[\""$\"",\""$3\"",\""3\"",{\""children\"":\""”) directly or through third-party stores. Subject to your compliance with these Terms of Service, Vimeo grants you a limited, non-exclusive, non-transferable, revocable license to download and use the Apps. We may update Apps from time to time to add new features and/or correct bugs. You shall ensure that you are using the most recent version of the App that is compatible with your device. We cannot guarantee that you will be able to use the most recent version of the App on your device"
ftc.gov,https://ftc.gov/legal-library/browse/cases-proceedings, … Any - [Advertising] and [Marketing] -[Advertising] and [Marketing] Basics -[Children] -Endorsements … ,"ome Legal Library Browse Every year the FTC brings hundreds of cases against individuals and companies for violating consumer protection and competition laws that the agency enforces. These cases can involve fraud, scams, identity theft, false advertising, privacy violations, anti-competitive behavior and more. The Legal Library has detailed information about cases we have brought in federal court or through our internal administrative process, called an adjudicative proceeding. figure:has(article.align-right):has(figcaption) .align-right.media--type-image { float: right; } .block ~ .block.block-system-main-block { margin-top: 0; } Search View Results Search Refine your results Refine your results Sort Newest Relevance Items per page 20 50 100 Filters Record Types Adjudicative Proceedings Banned Debt and Mortgage Relief Providers Banned Debt Collectors Closing Letters Commission Decision Volumes Commission Letters Commissioner Statements Merit Brief Petitions to Quash Process Enforcement Resolution of Referrals from BBB National Programs Mission Competition Consumer Protection FTC Operations Search Competition Topics - Any - Merger -Horizontal -Vertical Nonmerger -Exclusionary Conduct -Exclusive Dealing -Horizontal Restraints --Price Fixing --Group Boycott --Market Allocation --Bid Rigging --Invitation to Collude -Noncompete -Single Firm Conduct -Unfair Methods of Competition Section 5 Consumer Protection Topics - Any - Advertising and Marketing -Advertising and Marketing Basics -Children -Endorsements, Influencers, and Reviews -Environmental Marketing -Health Claims -Made in USA -Online Advertising and Marketing -Telemarketing Credit and Finance -Credit and Loans -Debt -Debt Collection -FinTech -Mortgages -Payments and Billing Privacy and Security -Children's Privacy -Health Privacy -Consumer Privacy -Credit Reporting -Data Security -Gramm-Leach-Bliley Act -Red Flags Rule -Data Privacy Framework -Privacy Shield -U.S.-EU Safe Harbor Framework -Tech Self-Regulation Small Business Type of Action Federal Administrative Process Enforcement Federal Court - Any - Central District of California Central District of Illinois District of Alaska District of Arizona District of Colorado District of Columbia District of Connecticut District of Delaware District of Guam District of Hawaii District of Idaho District of Kansas District of Maine District of Maryland District"
ftc.gov,https://ftc.gov/legal-library/browse/cases-proceedings/banned-debt-collectors, … Any - [Advertising] and [Marketing] -[Advertising] and [Marketing] Basics -[Children] -Endorsements … ,"Home Legal Library Browse Cases and Proceedings figure:has(article.align-right):has(figcaption) .align-right.media--type-image { float: right; } .block ~ .block.block-system-main-block { margin-top: 0; } Search View Results Search Refine your results Refine your results Sort Newest Relevance Items per page 20 50 100 Filters Mission Competition Consumer Protection FTC Operations Search Competition Topics - Any - Merger -Horizontal -Vertical Nonmerger -Exclusionary Conduct -Exclusive Dealing -Horizontal Restraints --Price Fixing --Group Boycott --Market Allocation --Bid Rigging --Invitation to Collude -Noncompete -Single Firm Conduct -Unfair Methods of Competition Section 5 Consumer Protection Topics - Any - Advertising and Marketing -Advertising and Marketing Basics -Children -Endorsements, Influencers, and Reviews -Environmental Marketing -Health Claims -Made in USA -Online Advertising and Marketing -Telemarketing Credit and Finance -Credit and Loans -Debt -Debt Collection -FinTech -Mortgages -Payments and Billing Privacy and Security -Children's Privacy -Health Privacy -Consumer Privacy -Credit Reporting -Data Security -Gramm-Leach-Bliley Act -Red Flags Rule -Data Privacy Framework -Privacy Shield -U.S.-EU Safe Harbor Framework -Tech Self-Regulation Small Business Type of Action Federal Administrative Process Enforcement Federal Court - Any - Central District of California Central District of Illinois District of Alaska District of Arizona District of Colorado District of Columbia District of Connecticut District of Delaware District of Guam District of Hawaii District of Idaho District of Kansas District of Maine District of Maryland District of Massachusetts District of Minnesota District of Montana District of Nebraska District of Nevada District of New Hampshire District of New Jersey District of New Mexico District of North Dakota District of Oregon District of Puerto Rico District of Rhode Island District of South Carolina District of South Dakota District of the Northern Mariana Islands District of the Virgin Islands District of Utah District of Vermont District of Wyoming Eastern District of Arkansas Eastern District of California Eastern District of Kentucky Eastern District of Louisiana Eastern District of Michigan Eastern District of Missouri Eastern District of New York Eastern District of North Carolina Eastern District of Oklahoma Eastern Dis"
ftc.gov,https://ftc.gov/business-guidance/advertising-marketing/advertising-marketing-basics, … [Marketing] Menu [Advertising] and [Marketing] [Advertising] and [Marketing] Basics [Children] … ,"crumb Home Business Guidance Advertising and Marketing Advertising and Marketing Menu Advertising and Marketing Advertising and Marketing Basics Children Endorsements, Influencers, and Reviews Environmental Marketing Health Claims Made in USA Online Advertising and Marketing Telemarketing Featured Informing Businesses about the INFORM Consumers Act Business Guide to the FTC's Mail, Internet, or Telephone Order Merchandise Rule Under the law, claims in advertisements must be truthful, cannot be deceptive or unfair, and must be evidence-based. For some specialized products or services, additional rules may apply. Plain Language Guidance Advertising FAQ's: A Guide for Small Business Focusing on federal truth-in-advertising standards, this A-to-Z primer is an essential resource for businesses of any size. Applying FTC Consumer Protection Standards in the Sale of Outdoor Plants Even though the FTC has rescinded its Nursery Guides, established truth-in-advertising standards still apply to the sale of trees, shrubs, and other products used for outdoor planting. Industry members also should consider long-standing FTC guidance regarding products collected from the wild state. Avoid Fake-Degree Burns By Researching Academic Credentials Some resumes list credentials — like a college degree or professional certification — that sound credible, but were bought from “diploma mills.” Human resources professionals need to educate themselves on the steps to take to suss out suspect degrees. Business Guidance Concerning Multi-Level Marketing Do you have questions about multi-level marketing? The FTC staff has guidance to help members of the MLM industry apply core consumer protection principles to their business practices. Business Guide to the FTC's Mail, Internet, or Telephone Order Merchandise Rule Do you sell products by mail, by phone, or online? This publication discusses what the FTC's Mail Order Rule covers, offers how-to compliance advice, answers common questions, explains where to go for more information – and includes a copy of the Rule. Businessperson's Guide to Federal Warranty Law Do your product warranties comply with law? This guide explains the Magnuson-Moss Warranty Act, the federal law governing warranties on consumer products. CAN-SPAM Act: A Compliance Guide for Business If you use email in your business, you need to know about the CAN-SPAM Act. The law e"
ftc.gov,https://ftc.gov/business-guidance/advertising-marketing/health-claims, … [Marketing] Menu [Advertising] and [Marketing] [Advertising] and [Marketing] Basics [Children] … ,"ng and Marketing Advertising and Marketing Menu Advertising and Marketing Advertising and Marketing Basics Children Endorsements, Influencers, and Reviews Environmental Marketing Health Claims Made in USA Online Advertising and Marketing Telemarketing Featured Complying with the Eyeglass Rule Health Products Compliance Guidance Companies must support their advertising claims with solid proof. This is especially true for businesses that market food, over-the-counter drugs, dietary supplements, contact lenses, and other health-related products. Plain Language Guidance Complying with the Eyeglass Rule The Federal Trade Commission enforces the Eyeglass Rule. It requires eye doctors – ophthalmologists and optometrists – to give patients a copy of their prescription, whether they ask for it or not and before offering to sell eyeglasses. It’s the law. Here are questions and answers to help you comply with the Eyeglass Rule. FAQs: Complying with the Contact Lens Rule The Federal Trade Commission enforces the Contact Lens Rule (amended in 2020) , which requires eye care providers to give customers copies of their prescriptions. Featuring Online Customer Reviews: A Guide for Platforms People who rely on online reviews of companies, products, and services should be getting an accurate picture of what other consumers think. If you operate a website or platform that features reviews, have processes in place to ensure those reviews truly reflect the feedback received from genuine customers. Gut Check: A Reference Guide for Media on Spotting False Weight Loss Claims To help media outlets spot false weight loss representations — ""gut check"" claims — the FTC has compiled a list of seven advertising claims that are likely to be a tip-off to deception. Take the quiz to see if you can trust your gut to spot them. Health Products Compliance Guidance Companies must have appropriate substantiation to back up claims for health-related products. Through more than 50 examples, this guidance explains the how-tos of making sure you have scientific support. Mobile Health App Developers: FTC Best Practices When developing a health app, sound privacy and security practices are key to consumer confidence. Here are some best practices to help you build privacy and security into your app. These practices also can help you comply with the FTC Act and other federal laws and regulations. Mobile"
ftc.gov,https://ftc.gov/business-guidance/advertising-marketing/made-in-usa, … [Marketing] Menu [Advertising] and [Marketing] [Advertising] and [Marketing] Basics [Children] … ,"nd Marketing Advertising and Marketing Menu Advertising and Marketing Advertising and Marketing Basics Children Endorsements, Influencers, and Reviews Environmental Marketing Health Claims Made in USA Online Advertising and Marketing Telemarketing Featured Complying with the Made in USA Standard Do you promote your products as “Made in the USA”? Under the law, some products must disclose U.S. content. For others, manufacturers and marketers who choose to make claims about the amount of U.S. content need to know about the FTC’s Made in USA Labeling Rule and Enforcement Policy Statement on U.S. Origin Claims . Is your company up on what's required? Plain Language Guidance Complying with the Made in USA Standard Do you promote your products as “Made in the USA”? Under the law, some products must disclose U.S. content. For others, manufacturers and marketers who choose to make claims about the amount of U.S. content need to know about the FTC’s Made in USA Labeling Rule and Enforcement Policy Statement on U.S. Origin Claims . Is your company up on what's required? figure:has(article.align-right):has(figcaption) .align-right.media--type-image { float: right; } .block ~ .block.block-system-main-block { margin-top: 0; } Related Blog Posts Mind your net impression: when seafood is not wild, fresh-caught, or local September 18, 2024 Avoid fireworks: Look to the FTC for help with your Made in USA claims July 2, 2024 Uncle Sham? FTC challenges company’s Made in USA and military claims December 6, 2023 Steering clear of misleading Made in USA claims April 18, 2023 FTC reminds company that makes Pyrex glassware to be transparent about Made in USA claims January 18, 2023 Legal Resources on Made in USA Cases Cases Williams Sonoma Cases Kubota North America Corporation Cases ExotoUSA LLC Cases Chaucer/Bates Accessories Cases Cycra, Inc. Cases Instant Brands LLC, In the Matter of Cases Electrowarmth Products, LLC Cases Lions Not Sheep Cases U.S. v. Lithionics Battery, LLC Cases Resident Home LLC, In the Matter of Cases Gennex Media, In the Matter of Cases Chemence, Inc. Cases Williams-Sonoma, Inc., In the Matter of Cases iSpring Water Systems, LLC (Federal) Cases Jason Cardiff (Redwood Scientific Technologies, Inc.) Cases Underground Sports Inc., doing business as Patriot Puck, et al., In the Matter of Cases Sandpiper of California, Inc. et al., In the Matter of Cases Nectar"
ftc.gov,https://ftc.gov/business-guidance/advertising-marketing/online-advertising-marketing, … [Marketing] Menu [Advertising] and [Marketing] [Advertising] and [Marketing] Basics [Children] … ,"crumb Home Business Guidance Advertising and Marketing Advertising and Marketing Menu Advertising and Marketing Advertising and Marketing Basics Children Endorsements, Influencers, and Reviews Environmental Marketing Health Claims Made in USA Online Advertising and Marketing Telemarketing Featured What Third Party Sellers Need to Know About the INFORM Consumers Act CAN-SPAM Act: A Compliance Guide for Business The internet connects marketers to customers across the country and around the world. If you advertise online, remember the rules and guidelines that protect consumers also help businesses by maintaining the credibility of the Internet as a marketing medium. In addition, truth-in-advertising standards apply if you sell computers, software, apps, or other products or services. The FTC also enforces the INFORM Consumers Act , which requires online marketplaces to verify the identity of high-volume third-party sellers on their platforms and make it easier for consumers to report suspicious conduct.(Question about kids' online privacy privacy? Read about the Children's Online Privacy Protection Act .) Image Plain Language Guidance .com Disclosures: How to Make Effective Disclosures in Digital Advertising Whether advertising in print, on radio or TV, or on the Internet, it’s important to disclose the details of the deal up front. This publication offers practical tips on how to make effective disclosures online. Business Guide to the FTC's Mail, Internet, or Telephone Order Merchandise Rule Do you sell products by mail, by phone, or online? This publication discusses what the FTC's Mail Order Rule covers, offers how-to compliance advice, answers common questions, explains where to go for more information – and includes a copy of the Rule. CAN-SPAM Act: A Compliance Guide for Business If you use email in your business, you need to know about the CAN-SPAM Act. The law establishes requirements for commercial messages and gives recipients the right to have you stop emailing them. The FTC enforces the CAN-SPAM Act and the accompanying CAN-SPAM Rule. Consumer Review Fairness Act: What Businesses Need to Know The Consumer Review Fairness Act protects consumers’ ability to share their honest opinions about a business’s products, services, or conduct in any forum – and that includes social media. The FTC has tips to help your company comply with the law. Featuring O"
